timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.024277,0.790007,0.252406,1,1,1,1,1
-360,2.015413,0.784259,0.251885,1,1,1,1,1
-320,2.003207,0.775066,0.250815,1,1,1,1,1
-280,1.988958,0.761751,0.25203,1,1,1,1,1
-240,1.972695,0.745012,0.252753,1,1,1,1,1
-200,1.956991,0.725051,0.256715,1,1,1,1,1
-160,1.942581,0.703921,0.25784,1,1,1,1,1
-120,1.927983,0.683397,0.255983,1,1,1,1,1
-80,1.915301,0.66231,0.253076,1,1,1,1,1
-40,1.904685,0.642724,0.251452,1,1,1,1,1
0,1.897174,0.623537,0.245648,1,1,1,1,1
