timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.330636,-0.299848,1.0521,0,1,1,1,1
-360,3.351948,-0.284892,1.049323,0,1,1,1,1
-320,3.369236,-0.268617,1.047538,0,1,1,1,1
-280,3.38513,-0.25176,1.046741,0,1,1,1,1
-240,3.40097,-0.23446,1.04579,0,1,1,1,1
-200,3.417138,-0.216648,1.04616,0,1,1,1,1
-160,3.433091,-0.198604,1.043342,0,1,1,1,1
-120,3.448342,-0.179853,1.043162,0,1,1,1,1
-80,3.460028,-0.15912,1.044779,0,1,1,1,1
-40,3.471263,-0.139158,1.043232,0,1,1,1,1
0,3.48786,-0.131777,1.039293,0,1,1,1,1
