timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.30371,1.226539,-0.698885,1,1,1,1,1
-360,2.321939,1.209366,-0.68721,1,1,1,1,1
-320,2.339849,1.194307,-0.67442,1,1,1,1,1
-280,2.356106,1.178436,-0.66284,1,1,1,1,1
-240,2.371315,1.166827,-0.649069,1,1,1,1,1
-200,2.381331,1.153727,-0.641723,1,1,1,1,1
-160,2.38421,1.138121,-0.635938,1,1,1,1,1
-120,2.384934,1.124148,-0.626685,1,1,1,1,1
-80,2.388771,1.108151,-0.621477,1,1,1,1,1
-40,2.390627,1.091847,-0.616833,1,1,1,1,1
0,2.399126,1.078815,-0.610867,1,1,1,1,1
