timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.606706,-1.233702,-0.973604,0,1,1,1,1
-360,5.574087,-1.198814,-0.951278,0,1,1,1,1
-320,5.56583,-1.149851,-0.930263,0,1,1,1,1
-280,5.555377,-1.102172,-0.90751,0,1,1,1,1
-240,5.547966,-1.052726,-0.888054,0,1,1,1,1
-200,5.539346,-1.005178,-0.864123,0,1,1,1,1
-160,5.532878,-0.958451,-0.838247,0,1,1,1,1
-120,5.527718,-0.908652,-0.818396,0,1,1,1,1
-80,5.520218,-0.860683,-0.795102,0,1,1,1,1
-40,5.518327,-0.812493,-0.771868,0,1,1,1,1
0,5.514845,-0.763465,-0.750917,0,1,1,1,1
