timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.682151,-0.900147,-0.347564,1,1,1,1,1
-360,1.712681,-0.884597,-0.342941,1,1,1,1,1
-320,1.742006,-0.866998,-0.332605,1,1,1,1,1
-280,1.771873,-0.850667,-0.318577,1,1,1,1,1
-240,1.802344,-0.833197,-0.304192,1,1,1,1,1
-200,1.833483,-0.814907,-0.28942,1,1,1,1,1
-160,1.86275,-0.793332,-0.273944,1,1,1,1,1
-120,1.892551,-0.772251,-0.259168,1,1,1,1,1
-80,1.925282,-0.754742,-0.243327,1,1,1,1,1
-40,1.956997,-0.732265,-0.229604,1,1,1,1,1
0,1.992583,-0.712463,-0.218957,1,1,1,1,1
