timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.158241,1.436769,-0.201424,1,1,1,1,1
-360,4.163561,1.421843,-0.194163,1,1,1,1,1
-320,4.166407,1.405525,-0.190271,1,1,1,1,1
-280,4.165959,1.391867,-0.179947,1,1,1,1,1
-240,4.16133,1.377232,-0.17545,1,1,1,1,1
-200,4.165375,1.360433,-0.171057,1,1,1,1,1
-160,4.164936,1.341349,-0.165883,1,1,1,1,1
-120,4.153409,1.326561,-0.16127,1,1,1,1,1
-80,4.144366,1.311924,-0.156558,1,1,1,1,1
-40,4.136576,1.299339,-0.15072,1,1,1,1,1
0,4.133149,1.285496,-0.144275,1,1,1,1,1
