timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.870509,-0.720611,-0.320912,0,1,1,1,1
-360,3.832225,-0.696971,-0.309394,0,1,1,1,1
-320,3.794394,-0.671147,-0.296647,0,1,1,1,1
-280,3.772796,-0.632214,-0.280979,0,1,1,1,1
-240,3.775846,-0.586172,-0.265502,0,1,1,1,1
-200,3.772022,-0.539481,-0.254452,0,1,1,1,1
-160,3.769886,-0.492415,-0.246433,0,1,1,1,1
-120,3.764239,-0.448258,-0.232439,0,1,1,1,1
-80,3.769154,-0.450333,-0.225852,0,1,1,1,1
-40,3.772297,-0.476615,-0.208554,0,1,1,1,1
0,3.771634,-0.496864,-0.19694,0,1,1,1,1
