timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.875775,-1.008282,-0.199033,1,1,1,1,1
-360,3.89885,-1.012924,-0.197026,1,1,1,1,1
-320,3.924478,-1.018834,-0.195041,1,1,1,1,1
-280,3.951874,-1.021011,-0.187305,1,1,1,1,1
-240,3.97714,-1.019996,-0.169835,1,1,1,1,1
-200,4.002486,-1.01747,-0.150389,1,1,1,1,1
-160,4.028195,-1.015571,-0.129661,1,1,1,1,1
-120,4.055903,-1.011972,-0.10961,1,1,1,1,1
-80,4.084124,-1.007412,-0.088247,1,1,1,1,1
-40,4.112608,-1.000441,-0.065361,1,1,1,1,1
0,4.141874,-0.994,-0.041492,1,1,1,1,1
